DrugID	DrugName	AvgRank	AvgScore
DB04716	2-(1,1-DIMETHYLETHYL)9-FLUORO-3,6-DIHYDRO-7H-BENZ[H]-IMIDAZ[4,5-F]ISOQUINOLIN-7-ONE	2128.0	32.483303
DB01537	4-Bromo-2,5-dimethoxyphenethylamine	2129.0	32.48093
DB02435	Aminomethylcyclohexane	2130.0	32.480427
DB00209	Trospium	2131.0	32.47988
DB01116	Trimethaphan	2132.0	32.47924
DB09342	Propoxycaine	2133.0	32.475372
DB11921	Deflazacort	2134.0	32.474545
DB03279	Dodecyl-Alpha-D-Maltoside	2135.0	32.47377
DB03793	Benzoic acid	2136.0	32.46788
DB01267	Paliperidone	2137.0	32.46516
DB07082	1,1,1,3,3,3-HEXAFLUORO-2-{4-[(2,2,2-TRIFLUOROETHYL)AMINO]PHENYL}PROPAN-2-OL	2138.0	32.461075
DB04948	Lofexidine	2139.0	32.45986
DB12535	AC-430	2140.0	32.458637
DB14570	Hydroxyprogesterone	2141.0	32.458187
DB00952	Naratriptan	2142.0	32.455273
DB08386	2-{[4-(4-pyridin-4-yl-1H-pyrazol-3-yl)phenoxy]methyl}quinoline	2143.0	32.45447
DB06726	Bufuralol	2144.0	32.449207
DB08949	Inositol nicotinate	2145.0	32.44914
DB13689	Tacalcitol	2146.0	32.444374
DB07917	4-(BENZHYDRYLOXY)-1-[3-(1H-TETRAAZOL-5-YL)PROPYL]PIPERIDINE	2147.0	32.44196
DB04846	Celiprolol	2148.0	32.44058
DB01582	Sulfamethazine	2149.0	32.440014
DB15059	Aprocitentan	2150.0	32.437916
DB00118	Ademetionine	2151.0	32.434937
DB04851	Biricodar	2152.0	32.434063
DB02671	1-Methylimidazole	2153.0	32.433502
DB03085	Glycolic acid	2154.0	32.433197
DB01551	Dihydrocodeine	2155.0	32.43141
DB13411	Lofepramine	2156.0	32.430637
DB08827	Lomitapide	2157.0	32.428986
DB07503	(5E)-5-[(2,2-DIFLUORO-1,3-BENZODIOXOL-5-YL)METHYLENE]-1,3-THIAZOLIDINE-2,4-DIONE	2158.0	32.426197
DB11683	PF-06282999	2159.0	32.425247
DB04616	TACRINE(8)-4-AMINOQUINOLINE	2160.0	32.424355
DB04911	Oritavancin	2161.0	32.42369
DB03461	Nicotinamide adenine dinucleotide phosphate	2162.0	32.42335
DB12703	Omipalisib	2163.0	32.419617
DB04302	4-Hydroxy-3,5-Dimethyl-5-(2-Methyl-Buta-1,3-Dienyl)-5h-Thiophen-2-One	2164.0	32.411922
DB01014	Balsalazide	2165.0	32.409912
DB01399	Salsalate	2166.0	32.40935
DB08496	(R)-warfarin	2167.0	32.407543
DB02052	Indirubin-3'-monoxime	2168.0	32.406322
DB13928	Semaglutide	2169.0	32.406025
DB00465	Ketorolac	2170.0	32.403286
DB02691	Glycocholic acid	2171.0	32.400505
DB01821	L-N(omega)-Nitroarginine-2,4-L-diaminobutyric amide	2172.0	32.397594
DB11793	Niraparib	2173.0	32.397438
DB12758	Atreleuton	2174.0	32.39463
DB06884	4-HYDROXY-N'-(4-ISOPROPYLBENZYL)BENZOHYDRAZIDE	2175.0	32.393734
DB00684	Tobramycin	2176.0	32.393646
DB03401	1D-myo-inositol 1,4,5-trisphosphate	2177.0	32.391247
DB12111	MK-212	2178.0	32.388958
DB04967	Lucanthone	2179.0	32.38862
DB00663	Flumethasone	2180.0	32.384274
DB01647	Daxalipram	2181.0	32.3819
DB04885	Cilansetron	2182.0	32.379974
DB08801	Dimetindene	2183.0	32.37635
DB15207	Esaxerenone	2184.0	32.369347
DB01591	Solifenacin	2185.0	32.36581
DB00192	Indecainide	2186.0	32.364113
DB09112	Nitrous acid	2187.0	32.36402
DB04896	Milnacipran	2188.0	32.36298
DB13878	Pibrentasvir	2189.0	32.362972
DB03946	3,4-Dihydroxybenzoic Acid	2190.0	32.361645
DB11993	PF-03463275	2191.0	32.360744
DB02567	PD173955	2192.0	32.35562
DB05478	Pradefovir Mesylate	2193.0	32.355553
DB03585	Oxyphenbutazone	2194.0	32.352673
DB04951	Pirfenidone	2195.0	32.35208
DB03693	N-(2-Aminoethyl)-5-Chloroisoquinoline-8-Sulfonamide	2196.0	32.35186
DB06618	Cutamesine	2197.0	32.34941
DB00830	Phenmetrazine	2198.0	32.348907
DB08052	1-cyclopentyl-3-(1H-pyrrolo[2,3-b]pyridin-5-yl)-1H-pyrazolo[3,4-d]pyrimidin-4-amine	2199.0	32.34803
DB04744	Lawsone	2200.0	32.345936
DB01844	N,N-dimethylformamide	2201.0	32.344692
DB01897	2-(2f-Benzothiazolyl)-5-Styryl-3-(4f-Phthalhydrazidyl)Tetrazolium Chloride	2202.0	32.343372
DB01428	Oxybenzone	2203.0	32.3412
DB08217	S-[(1-Hydroxy-2,2,5,5-tetramethyl-2,5-dihydro-1H-pyrrol-3-yl)methyl] methanesulfonothioate	2204.0	32.3386
DB05938	Edonerpic	2205.0	32.337833
DB08018	N-{(3S,4S)-4-[(6-AMINO-4-METHYLPYRIDIN-2-YL)METHYL]PYRROLIDIN-3-YL}-N'-(4-CHLOROBENZYL)ETHANE-1,2-DIAMINE	2206.0	32.33314
DB13122	Trabodenoson	2207.0	32.326584
DB00378	Dydrogesterone	2208.0	32.32277
DB12750	N-omega-nitro-L-arginine methyl ester	2209.0	32.32187
DB00598	Labetalol	2210.0	32.319996
DB01625	Isopropamide	2211.0	32.31993
DB02139	(2e)-N-Allyl-4-{[3-(4-Bromophenyl)-5-Fluoro-1-Methyl-1h-Indazol-6-Yl]Oxy}-N-Methyl-2-Buten-1-Amine	2212.0	32.318527
DB08299	4-[8-(3-nitrophenyl)-1,7-naphthyridin-6-yl]benzoic acid	2213.0	32.317886
DB02621	Latrunculin A	2214.0	32.317875
DB07394	AUROVERTIN B	2215.0	32.314434
DB04545	Afegostat	2216.0	32.31249
DB08654	TRANS-(1S,2S)-2-AMINO-1,2,3,4-TETRAHYDRONAPHTHALEN-1-OL	2217.0	32.312233
DB02004	5-(Aminomethyl)-6-(2,4-Dichlorophenyl)-2-(3,5-Dimethoxyphenyl)Pyrimidin-4-Amine	2218.0	32.31144
DB00816	Orciprenaline	2219.0	32.310947
DB00896	Rimexolone	2220.0	32.30805
DB01509	Tenamfetamine	2221.0	32.307236
DB12885	CF-102	2222.0	32.304363
DB08054	1-(1-methylethyl)-3-quinolin-6-yl-1H-pyrazolo[3,4-d]pyrimidin-4-amine	2223.0	32.30429
DB02911	2,4-Diamino-6-Phenyl-5,6,7,8,-Tetrahydropteridine	2224.0	32.301487
DB05422	OPC-14523	2225.0	32.30115
DB07702	17alpha-Estriol	2226.0	32.30007
DB04106	Fotemustine	2227.0	32.300014
DB12944	Phloroglucinol	2228.0	32.296288
DB08300	1-methyl-3-naphthalen-2-yl-1H-pyrazolo[3,4-d]pyrimidin-4-amine	2229.0	32.29191
DB07004	2-[(5-hex-1-yn-1-ylfuran-2-yl)carbonyl]-N-methylhydrazinecarbothioamide	2230.0	32.28974
DB08607	(5R)-5-(4-{[(2R)-6-HYDROXY-2,5,7,8-TETRAMETHYL-3,4-DIHYDRO-2H-CHROMEN-2-YL]METHOXY}BENZYL)-1,3-THIAZOLIDINE-2,4-DIONE	2231.0	32.2863
DB05932	Denibulin	2232.0	32.28501
DB04258	Seocalcitol	2233.0	32.279408
DB08165	indane-5-sulfonamide	2234.0	32.27833
DB00912	Repaglinide	2235.0	32.277115
DB01524	Androstenediol	2236.0	32.275013
DB02141	S,S'-(1,4-Phenylene-Bis(1,2-Ethanediyl))Bis-Isothiourea	2237.0	32.273674
DB11794	Berzosertib	2238.0	32.27303
DB00940	Methantheline	2239.0	32.272575
DB08916	Afatinib	2240.0	32.27188
DB13587	Mesterolone	2241.0	32.269623
DB07373	ANDROSTA-1,4-DIENE-3,17-DIONE	2242.0	32.263206
DB11719	UK-390957	2243.0	32.261612
DB03953	Thiocitrulline	2244.0	32.26107
DB08602	3-(2,6-difluorophenyl)-2-(methylthio)quinazolin-4(3H)-one	2245.0	32.257267
DB05013	Ingenol mebutate	2246.0	32.25652
DB03451	1-alpha, 25-dihydroxyl-20-epi-22-oxa-24, 26 ,27-trihomovitamin D3	2247.0	32.256264
DB09071	Tasimelteon	2248.0	32.252956
DB04177	4-(3,14-Dihydroxy-10,13-Dimethyl-Hexadecahydro-Cyclopenta[a]Phenanthren-17-Yl)-5h-Furan-2-One	2249.0	32.248493
DB04604	5-iodotubercidin	2250.0	32.24681
DB03515	Equilenin	2251.0	32.24545
DB00578	Carbenicillin	2252.0	32.241886
DB00876	Eprosartan	2253.0	32.23683
DB09202	Cirazoline	2254.0	32.236225
DB05076	Fenretinide	2255.0	32.234562
DB00645	Dyclonine	2256.0	32.227783
DB11521	Imidocarb	2257.0	32.224728
DB12745	GSK-690693	2258.0	32.2238
DB03083	IC261	2259.0	32.2232
DB09257	Gimeracil	2260.0	32.222054
DB07798	(3R)-3-(FLUOROMETHYL)-N-(3,3,3-TRIFLUOROPROPYL)-1,2,3,4-TETRAHYDROISOQUINOLINE-7-SULFONAMIDE	2261.0	32.22167
DB11611	Lifitegrast	2262.0	32.22123
DB08736	S,R-Warfarin alcohol	2263.0	32.217987
DB03866	Prostaglandin G2	2264.0	32.212044
DB12570	CC-223	2265.0	32.20898
DB09102	Daclatasvir	2266.0	32.2068
DB04307	5-Hydroxy-N-Propargyl-1(R)-Aminoindan	2267.0	32.202797
DB00278	Argatroban	2268.0	32.198307
DB03336	BIA	2269.0	32.196903
DB05009	Apadenoson	2270.0	32.196342
DB06515	Resiniferatoxin	2271.0	32.19285
DB03581	Glucose-6-Phosphate	2272.0	32.189125
DB00557	Hydroxyzine	2273.0	32.188377
DB07286	BMS-564929	2274.0	32.182507
DB01228	Encainide	2275.0	32.181374
DB09194	Etoperidone	2276.0	32.180367
DB09297	Paritaprevir	2277.0	32.17921
DB04853	Binodenoson	2278.0	32.17372
DB01609	Deferasirox	2279.0	32.17353
DB11883	SB-705498	2280.0	32.171787
DB08255	(3AR,5R,6S,7R,7AR)-5-(HYDROXYMETHYL)-2-PROPYL-5,6,7,7A-TETRAHYDRO-3AH-PYRANO[3,2-D][1,3]THIAZOLE-6,7-DIOL	2281.0	32.168953
DB00456	Cefalotin	2282.0	32.165802
DB00931	Metacycline	2283.0	32.165306
DB01455	19-Nor-5-androstenediol	2284.0	32.162598
DB15410	(S)-Propafenone	2285.0	32.157917
DB05197	Sofalcone	2286.0	32.155952
DB03748	Methyl-[4-(4-Piperidine-1-Ylmethyl-Phenyl)-Cyclohexyl]-Carbaminic Acid-(4-Chlorophenyl)-Ester	2287.0	32.153793
DB01959	3,5-Dimethyl-1-(3-Nitrophenyl)-1h-Pyrazole-4-Carboxylic Acid Ethyl Ester	2288.0	32.153225
DB08059	Wortmannin	2289.0	32.15292
DB15138	AZD-9496	2290.0	32.15108
DB08466	5-[2-(4-hydroxyphenyl)ethyl]benzene-1,3-diol	2291.0	32.150864
DB00779	Nalidixic acid	2292.0	32.148476
DB05420	Gallium maltolate	2293.0	32.140785
DB15367	LY-2623091	2294.0	32.139816
DB01764	Dalfopristin	2295.0	32.136192
DB00984	Nandrolone phenpropionate	2296.0	32.13386
DB06282	Levocetirizine	2297.0	32.1324
DB09075	Edoxaban	2298.0	32.131847
DB06678	Esmirtazapine	2299.0	32.12666
DB06833	1-CYCLOHEXYL-N-{[1-(4-METHYLPHENYL)-1H-INDOL-3-YL]METHYL}METHANAMINE	2300.0	32.125233
DB08797	Salicylamide	2301.0	32.122364
DB00535	Cefdinir	2302.0	32.12216
DB03127	Benzamidine	2303.0	32.12145
DB07159	Tamatinib	2304.0	32.120365
DB04133	Degraded Cephaloridine	2305.0	32.118492
DB03935	1,4-Dideoxy-O2-Sulfo-Glucuronic Acid	2306.0	32.11673
DB08400	4-(3-{[5-(trifluoromethyl)pyridin-2-yl]oxy}benzyl)piperidine-1-carboxylic acid	2307.0	32.116524
DB01297	Practolol	2308.0	32.1161
DB05442	Etiprednol dicloacetate	2309.0	32.11226
DB08329	Sulthiame	2310.0	32.110996
DB03807	1-(2-Chlorophenyl)-3,5-Dimethyl-1h-Pyrazole-4-Carboxylic Acid Ethyl Ester	2311.0	32.110012
DB03636	Glycinamid	2312.0	32.107773
DB01684	1-Hydroxy-1-Thio-Glycerol	2313.0	32.10769
DB11973	Tesevatinib	2314.0	32.10447
DB08382	Gosogliptin	2315.0	32.10437
DB08805	Metiamide	2316.0	32.102932
DB04369	1,3,2-Dioxaborolan-2-Ol	2317.0	32.095905
DB13029	MK-0873	2318.0	32.09549
DB00777	Propiomazine	2319.0	32.091198
DB00126	Ascorbic acid	2320.0	32.090397
DB12971	Pactimibe	2321.0	32.08908
DB06237	Avanafil	2322.0	32.08672
DB08088	2-chloro-4-{[(1R,3Z,7S,7aS)-7-hydroxy-1-(trifluoromethyl)tetrahydro-1H-pyrrolo[1,2-c][1,3]oxazol-3-ylidene]amino}-3-methylbenzonitrile	2323.0	32.084602
DB01581	Sulfamerazine	2324.0	32.08206
DB09065	Cobicistat	2325.0	32.081676
DB00427	Triprolidine	2326.0	32.0812
DB03894	N-Propargyl-1(S)-Aminoindan	2327.0	32.080753
DB08908	Dimethyl fumarate	2328.0	32.0792
DB08385	4-(quinolin-3-ylmethyl)piperidine-1-carboxylic acid	2329.0	32.07486
DB01640	6-(4-{[2-(3-iodobenzyl)-3-oxocyclohex-1-en-1-yl]amino}phenyl)-5-methyl-4,5-dihydropyridazin-3(2H)-one	2330.0	32.07187
DB07855	(S)-1-PHENYL-1-[4-(9H-PURIN-6-YL)PHENYL]METHANAMINE	2331.0	32.069798
DB03144	N(5)-[(hydroxyamino)(imino)methyl]-L-ornithine	2332.0	32.067604
DB00573	Fenoprofen	2333.0	32.066734
DB04719	DIMETHYL-(4,5,6,7-TETRABROMO-1H-BENZOIMIDAZOL-2-YL)-AMINE	2334.0	32.06575
DB13061	MLN8054	2335.0	32.06383
DB02226	3,8-Diamino-6-Phenyl-5-[6-[1-[2-[(1,2,3,4-Tetrahydro-9-Acridinyl)Amino]Ethyl]-1h-1,2,3-Triazol-4-Yl]Hexyl]-Phenanthridinium	2336.0	32.063488
DB13025	Tiapride	2337.0	32.06205
DB07342	1-(adamantan-1-yl)-2-(1H-imidazol-1-yl)ethanone	2338.0	32.059334
DB00177	Valsartan	2339.0	32.058975
DB06880	(1S)-2-[(2S,5R)-2-(AMINOMETHYL)-5-PROP-1-YN-1-YLPYRROLIDIN-1-YL]-1-CYCLOPENTYL-2-OXOETHANAMINE	2340.0	32.058437
DB07995	N-[2-(4-BROMOCINNAMYLAMINO)ETHYL]-5-ISOQUINOLINE SULFONAMIDE	2341.0	32.05803
DB04934	Rifalazil	2342.0	32.05686
DB07940	9-(3-IODOBENZYLAMINO)-1,2,3,4-TETRAHYDROACRIDINE	2343.0	32.054832
DB01251	Gliquidone	2344.0	32.05275
DB03892	5-N-Allyl-Arginine	2345.0	32.0509
DB00792	Tripelennamine	2346.0	32.049614
DB15418	AZD-9977	2347.0	32.049137
DB01382	Glymidine	2348.0	32.047955
DB01401	Choline magnesium trisalicylate	2349.0	32.045116
DB09069	Trimetazidine	2350.0	32.04496
DB08082	N-(2-AMINOETHYL)-P-CHLOROBENZAMIDE	2351.0	32.044323
DB07858	(2S)-2-(4-chlorophenyl)-2-[4-(1H-pyrazol-4-yl)phenyl]ethanamine	2352.0	32.040695
DB12100	Abediterol	2353.0	32.03919
DB03444	6-bromoindirubin-3'-oxime	2354.0	32.035477
DB01073	Fludarabine	2355.0	32.03515
DB01089	Deserpidine	2356.0	32.0351
DB09201	Ciglitazone	2357.0	32.034054
DB07859	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	2358.0	32.033443
DB01954	Rolipram	2359.0	32.033443
DB03496	Alvocidib	2360.0	32.03189
DB03434	3[N-Morpholino]Propane Sulfonic Acid	2361.0	32.03177
DB00497	Oxycodone	2362.0	32.031563
DB13854	Gamolenic acid	2363.0	32.031525
DB01099	Flucytosine	2364.0	32.02951
DB06597	Estradiol sulfamate	2365.0	32.02719
DB00937	Diethylpropion	2366.0	32.02462
DB06630	Anacetrapib	2367.0	32.022213
DB08053	1-cyclobutyl-3-(3,4-dimethoxyphenyl)-1H-pyrazolo[3,4-d]pyrimidin-4-amine	2368.0	32.021793
DB12426	Bitopertin	2369.0	32.0202
DB01811	3h-Indole-5,6-Diol	2370.0	32.018677
DB07739	(3R)-3-(FLUOROMETHYL)-7-(THIOMORPHOLIN-4-YLSULFONYL)-1,2,3,4-TETRAHYDROISOQUINOLINE	2371.0	32.00861
DB09110	Coenzyme M	2372.0	32.007713
DB07412	1-biphenyl-2-ylmethanamine	2373.0	32.00712
DB09185	Viloxazine	2374.0	32.00606
DB04577	1-(1-phenylcyclopentyl)methylamine	2375.0	32.00576
DB00809	Tropicamide	2376.0	32.0056
DB00769	Hydrocortamate	2377.0	32.0024
DB05511	Piclidenoson	2378.0	32.002155
DB02073	Biliverdine IX Alpha	2379.0	31.997313
DB01060	Amoxicillin	2380.0	31.988731
DB08080	LATRUNCULIN B	2381.0	31.988066
DB06737	Zaltoprofen	2382.0	31.986238
DB05428	Motexafin gadolinium	2383.0	31.985806
DB12203	Tozadenant	2384.0	31.984413
DB07032	2-(4-HYDROXY-PHENYL)BENZOFURAN-5-OL	2385.0	31.979204
DB06153	Pizotifen	2386.0	31.978735
DB02894	Sulfamic Acid 2,3-O-(1-Methylethylidene)-4,5-O-Sulfonyl-Beta-Fructopyranose Ester	2387.0	31.977983
DB01380	Cortisone acetate	2388.0	31.976841
DB00493	Cefotaxime	2389.0	31.974035
DB07701	1-BENZYL-4-[(5,6-DIMETHOXY-1-INDANON-2-YL)METHYL]PIPERIDINE	2390.0	31.973347
DB14763	Cycloguanil	2391.0	31.972961
DB08224	(1S,7S,8S,8AR)-1,2,3,7,8,8A-HEXAHYDRO-7-METHYL-8-[2-[(2R,4R)-TETRAHYDRO-4-HY DROXY-6-OXO-2H-PYRAN-2-YL]ETHYL]-1-NAPHTHALENOL	2392.0	31.96909
DB00491	Miglitol	2393.0	31.968184
DB01200	Bromocriptine	2394.0	31.964497
DB02541	4-Hydroxybutan-1-Aminium	2395.0	31.964415
DB01646	N-Acetylmethionine	2396.0	31.95968
DB00129	Ornithine	2397.0	31.956568
DB06769	Bendamustine	2398.0	31.956394
DB04392	Bishydroxy[2h-1-Benzopyran-2-One,1,2-Benzopyrone]	2399.0	31.954758
DB12108	Taselisib	2400.0	31.9544
DB00652	Pentazocine	2401.0	31.95403
DB00743	Gadobenic acid	2402.0	31.949682
DB04721	N1,N2-ETHYLENE-2-METHYLAMINO-4,5,6,7-TETRABROMO-BENZIMIDAZOLE	2403.0	31.947973
DB13736	Fenoxazoline	2404.0	31.947105
DB12964	Lerisetron	2405.0	31.941523
DB09374	Indocyanine green acid form	2406.0	31.937847
DB03034	D-Levofloxacin	2407.0	31.935257
DB02080	1-{2-[2-(2-Methoxyethoxy)Ethoxy]Ethoxy}-4-(1,1,3,3-Tetramethylbutyl)Benzene	2408.0	31.933378
DB03707	S-Ethyl-N-Phenyl-Isothiourea	2409.0	31.931196
DB11660	Latanoprostene bunod	2410.0	31.931171
DB08114	5-benzyl-1,3-thiazol-2-amine	2411.0	31.928982
DB01209	Dezocine	2412.0	31.926723
DB11132	Silicon dioxide	2413.0	31.926584
DB04876	Vildagliptin	2414.0	31.923752
DB06272	Maxacalcitol	2415.0	31.923416
DB07354	2,3-DIMETHOXY-12H-[1,3]DIOXOLO[5,6]INDENO[1,2-C]ISOQUINOLIN-6-IUM	2416.0	31.920897
DB03849	Cilomilast	2417.0	31.918678
DB01240	Epoprostenol	2418.0	31.912329
DB01880	3,4-Dihydroxycinnamic Acid	2419.0	31.911274
DB00450	Droperidol	2420.0	31.907703
DB12706	Seletalisib	2421.0	31.906748
DB11902	Gisadenafil	2422.0	31.906353
DB01579	Phendimetrazine	2423.0	31.906166
DB02029	N-Cyclohexyl-N'-(4-Iodophenyl)Urea	2424.0	31.904427
DB06362	Becatecarin	2425.0	31.902649
DB03864	Monothioglycerol	2426.0	31.902573
DB15186	GDC-0084	2427.0	31.902275
DB07356	(1S)-2-[(2S,5R)-2-(AMINOMETHYL)-5-ETHYNYLPYRROLIDIN-1-YL]-1-CYCLOPENTYL-2-OXOETHANAMINE	2428.0	31.901855
DB08326	2-(6-HYDROXY-1,3-BENZOTHIAZOL-2-YL)-1,3-THIAZOL-4(5H)-ONE	2429.0	31.894547
DB05229	Beraprost	2430.0	31.89365
DB12601	Sonolisib	2431.0	31.892189
DB12451	SCY-635	2432.0	31.891392
DB12522	Toreforant	2433.0	31.889019
DB11574	Elbasvir	2434.0	31.888622
DB01067	Glipizide	2435.0	31.88298
DB08756	(R)-TRANS-4-(1-AMINOETHYL)-N-(4-PYRIDYL) CYCLOHEXANECARBOXAMIDE	2436.0	31.8797
DB00891	Sulfapyridine	2437.0	31.86821
DB03597	gamma-Glutamyl[S-(2-iodobenzyl)cysteinyl]glycine	2438.0	31.867188
DB12268	Carmegliptin	2439.0	31.865395
DB14068	Dexniguldipine	2440.0	31.86093
DB00687	Fludrocortisone	2441.0	31.860395
DB12307	Foretinib	2442.0	31.859991
DB04954	Tecadenoson	2443.0	31.857883
DB05521	Telaprevir	2444.0	31.853018
DB07846	(3,4,8b-Trimethyl-3-oxido-2,3a-dihydro-1H-pyrrolo[2,3-b]indol-3-ium-7-yl) N-(2-ethylphenyl)carbamate	2445.0	31.851585
DB08734	6,6-DIMETHYL-1-[3-(2,4,5-TRICHLOROPHENOXY)PROPOXY]-1,6-DIHYDRO-1,3,5-TRIAZINE-2,4-DIAMINE	2446.0	31.847692
DB03459	Sparfosic acid	2447.0	31.847115
DB03981	1,4-Dideoxy-5-Dehydro-O2-Sulfo-Glucuronic Acid	2448.0	31.846624
DB12986	VS-5584	2449.0	31.842457
DB02177	1-Acetyl-4-(4-{4-[(2-Ethoxyphenyl)Thio]-3-Nitrophenyl}Pyridin-2-Yl)Piperazine	2450.0	31.838623
DB05814	GPI-1485	2451.0	31.836058
DB03841	Y-700	2452.0	31.834755
DB11155	Triclocarban	2453.0	31.830088
DB00150	Tryptophan	2454.0	31.82994
DB06941	(Z)-2-[2-(4-methylpiperazin-1-yl)benzyl]diazenecarbothioamide	2455.0	31.82453
DB08461	3-[(4-AMINO-1-TERT-BUTYL-1H-PYRAZOLO[3,4-D]PYRIMIDIN-3-YL)METHYL]PHENOL	2456.0	31.823408
DB01230	Pemoline	2457.0	31.8232
DB08049	7,8-dihydroxy-4-phenyl-2H-chromen-2-one	2458.0	31.819862
DB01253	Ergometrine	2459.0	31.819319
DB06506	Repinotan	2460.0	31.818447
DB07908	7-HYDROXY-4-METHYL-3-(2-HYDROXY-ETHYL)COUMARIN	2461.0	31.817705
DB06240	Tariquidar	2462.0	31.814814
DB00161	Valine	2463.0	31.813519
DB08873	Boceprevir	2464.0	31.811142
DB11429	Mibolerone	2465.0	31.808374
DB08176	(1Z)-4-(4-FLUOROPHENYL)-2-METHYLIDENEBUTAN-1-IMINE	2466.0	31.807102
DB01444	Dimethylthiambutene	2467.0	31.806347
DB12802	Picropodophyllin	2468.0	31.805126
DB01692	Dithioerythritol	2469.0	31.804916
DB08659	2-(hydrazinocarbonyl)-3-phenyl-1H-indole-5-sulfonamide	2470.0	31.804585
DB07862	7-(1-ETHYL-PROPYL)-7H-PYRROLO-[3,2-F]QUINAZOLINE-1,3-DIAMINE	2471.0	31.803736
DB11978	Glasdegib	2472.0	31.801235
DB08019	N-{(3R,4S)-4-[(6-amino-4-methylpyridin-2-yl)methyl]pyrrolidin-3-yl}-N'-(3-chlorobenzyl)ethane-1,2-diamine	2473.0	31.800413
DB12193	Ajulemic acid	2474.0	31.79666
DB08418	(4aS,4bR,10bS,12aS)-12a-methyl-1,3-dioxo-2-(pyridin-3-ylmethyl)-1,2,3,4,4a,4b,5,6,10b,11,12,12a-dodecahydronaphtho[2,1-f]isoquinolin-8-yl sulfamate	2475.0	31.795961
DB11254	Hexylresorcinol	2476.0	31.7938
DB00409	Remoxipride	2477.0	31.791668
DB06939	N-(TRANS-4-{(1S,2S)-2-AMINO-3-[(3S)-3-FLUOROPYRROLIDIN-1-YL]-1-METHYL-3-OXOPROPYL}CYCLOHEXYL)-N-METHYLACETAMIDE	2478.0	31.789549
DB12092	Naftopidil	2479.0	31.789536
DB07775	3',5'-DIBROMO-2',4,4',6'-TETRAHYDROXY AURONE	2480.0	31.788504
DB00589	Lisuride	2481.0	31.787975
DB08709	2,3-diphenyl-1H-indole-7-carboxylic acid	2482.0	31.787304
DB07613	3-phenyl-5-(1H-pyrazol-3-yl)isoxazole	2483.0	31.787146
DB02103	2-Chlorodideoxyadenosine	2484.0	31.78463
DB08480	4-HYDROXY-N-PROPARGYL-1(R)-AMINOINDAN	2485.0	31.782454
DB07115	N-(4-chlorobenzyl)-N-methylbenzene-1,4-disulfonamide	2486.0	31.781622
DB04820	Nialamide	2487.0	31.779778
DB11745	Otenabant	2488.0	31.779552
DB03910	S,S'-(1,3-Phenylene-Bis(1,2-Ethanediyl))Bis-Isothiourea	2489.0	31.779339
DB00796	Candesartan cilexetil	2490.0	31.776064
DB03332	5,6-Cyclic-Tetrahydropteridine	2491.0	31.774551
DB00998	Frovatriptan	2492.0	31.772182
DB03389	alpha-D-Xylopyranose	2493.0	31.771587
DB03234	(4'-{[Allyl(Methyl)Amino]Methyl}-1,1'-Biphenyl-4-Yl)(4-Bromophenyl)Methanone	2494.0	31.771112
DB00298	Dapiprazole	2495.0	31.770086
DB01210	Levobunolol	2496.0	31.76815
DB12548	Sparsentan	2497.0	31.765684
DB14055	(S)-Warfarin	2498.0	31.76507
DB09351	Levobetaxolol	2499.0	31.764519
DB01295	Bevantolol	2500.0	31.76218
DB00827	Cinoxacin	2501.0	31.761526
DB04614	(R)-tacrine(10)-hupyridone	2502.0	31.758377
DB05048	Cannabinor	2503.0	31.75625
DB13070	Surinabant	2504.0	31.754717
DB00699	Nicergoline	2505.0	31.754004
DB04282	2-deoxy-2-fluoro-α-D-glucose	2506.0	31.749887
DB02462	Thiocoumarin	2507.0	31.749727
DB05129	Elsamitrucin	2508.0	31.749722
DB15586	Patulin	2509.0	31.737473
DB00696	Ergotamine	2510.0	31.73684
DB07726	2-tert-butylbenzene-1,4-diol	2511.0	31.735981
DB09146	Iron sucrose	2512.0	31.734497
DB07604	(6AR,11AS,11BR)-10-ACETYL-9-HYDROXY-7,7-DIMETHYL-2,6,6A,7,11A,11B-HEXAHYDRO-11H-PYRROLO[1',2':2,3]ISOINDOLO[4,5,6-CD]INDOL-11-ONE	2513.0	31.730413
DB07857	(2R)-2-(4-chlorophenyl)-2-[4-(1H-pyrazol-4-yl)phenyl]ethanamine	2514.0	31.730293
DB00224	Indinavir	2515.0	31.729118
DB07029	4-(1,3-BENZODIOXOL-5-YLOXY)-2-[4-(1H-IMIDAZOL-1-YL)PHENOXY]-6-METHYLPYRIMIDINE	2516.0	31.726276
DB03909	Adenosine-5'-[Beta, Gamma-Methylene]Triphosphate	2517.0	31.725351
DB00473	Hexylcaine	2518.0	31.72419
DB04720	S-METHYL-4,5,6,7-TETRABROMO-BENZIMIDAZOLE	2519.0	31.719032
DB08675	(5Z)-7-{(1R,4S,5R,6R)-6-[(1E)-1-Octen-1-yl]-2,3-diazabicyclo[2.2.1]hept-2-en-5-yl}-5-heptenoic acid	2520.0	31.717623
DB07007	(3R)-3-[(1,2,3,4-tetrahydroisoquinolin-7-yloxy)methyl]-2,3-dihydrothieno[2,3-f][1,4]oxazepin-5-amine	2521.0	31.717218
DB00158	Folic acid	2522.0	31.708662
DB02918	Zardaverine	2523.0	31.708572
DB01288	Fenoterol	2524.0	31.707697
