DrugID	DrugName	AvgRank	AvgScore
DB04522	Dexfosfoserine	1635.6	34.333466
DB08333	4-HYDROXYBENZALDEHYDE O-(CYCLOHEXYLCARBONYL)OXIME	1636.0	34.41857
DB03227	Nicotinamide Mononucleotide	1636.8	34.699615
DB03316	1,4-Diethylene Dioxide	1638.0	34.412643
DB00742	Mannitol	1639.8	34.29024
DB07614	PHENYL-5-(1H-PYRAZOL-3-YL)-1,3-THIAZOLE	1641.2	34.295147
DB03841	Y-700	1641.6	34.272774
DB11841	Entinostat	1642.2	34.421814
DB02401	4-Hydroxy-1,2,5-oxadiazole-3-carboxylic acid	1644.8	34.27072
DB06986	2-CHLORO-N-[(1R,2R)-1-HYDROXY-2,3-DIHYDRO-1H-INDEN-2-YL]-6H-THIENO[2,3-B]PYRROLE-5-CARBOXAMIDE	1645.2	34.335144
DB02621	Latrunculin A	1646.8	34.205452
DB07919	7-METHOXY-1-METHYL-9H-BETA-CARBOLINE	1648.2	34.777008
DB06629	Zibotentan	1648.2	34.385998
DB08720	5-(5-(4-(4,5-dihydro-2-oxazoly)phenoxy)pentyl)-3-methyl osoxazole	1648.8	34.405327
DB08384	2-({4-[4-(pyridin-4-ylmethyl)-1H-pyrazol-3-yl]phenoxy}methyl)quinoline	1649.6	34.29606
DB14069	ONT-093	1651.4	34.257763
DB07385	3-(HYDROXYMETHYL)-1-METHYL-5-(2-METHYLAZIRIDIN-1-YL)-2-PHENYL-1H-INDOLE-4,7-DIONE	1651.8	34.281277
DB07680	[(1S)-1-(5-CHLORO-1-BENZOTHIEN-3-YL)-2-(2-NAPHTHYLAMINO)-2-OXOETHYL]PHOSPHONIC ACID	1652.0	34.670834
DB07173	7-(5-DEOXY-BETA-D-RIBOFURANOSYL)-5-IODO-7H-PYRROLO[2,3-D]PYRIMIDIN-4-AMINE	1654.6	34.22264
DB08373	4,4'-BIS([H]METHYLSULFONYL)-2,2',5,5'-TETRACHLOROBIPHENYL	1654.8	34.300446
DB06910	[4-R-(4-ALPHA,6-BETA,7-BETA]-HEXAHYDRO-5,6-DI(HYDROXY)-1,3-DI(ALLYL)-4,7-BISPHENYLMETHYL)-2H-1,3-DIAZEPINONE	1656.8	34.974632
DB06721	Gimatecan	1658.6	34.45477
DB04214	4-Nitrophenyl Phosphate	1658.8	34.126938
DB03288	5-Chloro-1h-Indole-2-Carboxylic Acid{[Cyclopentyl-(2-Hydroxy-Ethyl)-Carbamoyl]-Methyl}-Amide	1659.0	34.390568
DB03222	dATP	1660.0	34.309223
DB04557	Arachidonic Acid	1663.4	34.385506
DB03934	Protoporphyrin Ix Containing Zn	1665.4	34.383278
DB01958	5-[4-Tert-Butylphenylsulfanyl]-2,4-Quinazolinediamine	1665.6	34.288197
DB00859	Penicillamine	1665.6	34.569576
DB01202	Levetiracetam	1666.8	34.408806
DB07292	4-(2-amino-1,3-thiazol-4-yl)phenol	1670.0	34.194588
DB07910	(2S)-2-amino-3-phenylpropane-1,1-diol	1670.4	35.337685
DB02741	CD564	1670.6	34.366352
DB02175	Malonic acid	1673.6	34.2351
DB05943	Resatorvid	1673.8	34.60224
DB02830	FR236913	1674.4	34.38041
DB03738	Pantothenoylaminoethenethiol	1674.6	34.51452
DB07787	5-FLUORO-1-[4-(4-PHENYL-3,6-DIHYDROPYRIDIN-1(2H)-YL)BUTYL]QUINAZOLINE-2,4(1H,3H)-DIONE	1676.0	34.226524
DB00179	Masoprocol	1676.4	34.193657
DB00916	Metronidazole	1676.8	34.18995
DB08210	2-AMINO-4-FLUORO-5-[(1-METHYL-1H-IMIDAZOL-2-YL)SULFANYL]-N-(1,3-THIAZOL-2-YL)BENZAMIDE	1678.6	34.56238
DB08899	Enzalutamide	1678.6	34.172943
DB11869	Valspodar	1678.8	34.17162
DB06913	(3R)-3-[3,5-Bis(trifluoromethyl)anilino]-2-cyano-3-sulfanylpropanamide	1679.2	34.39494
DB03152	B-2-Octylglucoside	1682.0	34.367653
DB08613	2,2,2-TRIFLUORO-1-{5-[(3-PHENYL-5,6-DIHYDROIMIDAZO[1,2-A]PYRAZIN-7(8H)-YL)CARBONYL]THIOPHEN-2-YL}ETHANE-1,1-DIOL	1682.2	34.185486
DB00468	Quinine	1683.0	34.284985
DB03783	Phenacetin	1687.8	34.153545
DB09026	Aliskiren	1687.8	34.895687
DB11808	Faldaprevir	1688.0	34.777874
DB04998	AGRO100	1688.6	34.268032
DB08689	UBIQUINONE-1	1689.0	34.38871
DB06750	Ginsenoside Rg1	1689.6	34.301094
DB00659	Acamprosate	1690.8	34.21017
DB13919	Candesartan	1691.0	34.54619
DB13928	Semaglutide	1692.6	34.79917
DB08094	(4-AMINO-2-{[1-(METHYLSULFONYL)PIPERIDIN-4-YL]AMINO}PYRIMIDIN-5-YL)(2,3-DIFLUORO-6-METHOXYPHENYL)METHANONE	1693.0	34.3358
DB03276	4-[(10s,14s,18s)-18-(2-Amino-2-Oxoethyl)-14-(1-Naphthylmethyl)-8,17,20-Trioxo-7,16,19-Triazaspiro[5.14]Icos-11-En-10-Yl]Benzylphosphonic Acid	1695.0	34.15245
DB04852	Implitapide	1695.2	34.679756
DB00753	Isoflurane	1696.2	34.26432
DB03393	Sanglifehrin A	1696.8	34.30755
DB03480	Brequinar Analog	1697.0	34.27854
DB05814	GPI-1485	1698.6	34.14306
DB07888	3-(4-HYDROXYPHENYL)-4,5-DIHYDRO-5-ISOXAZOLE-ACETIC ACID METHYL ESTER	1700.8	34.25244
DB08207	2-(3,5-DIMETHYLPHENYL)-1,3-BENZOXAZOLE	1703.2	34.107613
DB08464	METHYL 3-CHLORO-2-{3-[(2,5-DIHYDROXY-4-METHOXYPHENYL)AMINO]-3-OXOPROPYL}-4,6-DIHYDROXYBENZOATE	1703.2	34.228695
DB00825	Levomenthol	1703.6	34.26085
DB12255	Vadadustat	1704.0	34.45448
DB00150	Tryptophan	1705.6	35.064682
DB07116	1-(2-DEOXY-5-O-PHOSPHONO-BETA-D-ERYTHRO-PENTOFURANOSYL)-4-METHYL-1H-INDOLE	1706.0	34.389576
DB04825	Prenylamine	1706.2	34.188683
DB06917	(4-fluorophenyl)(pyridin-4-yl)methanone	1706.8	34.12199
DB06448	Lonafarnib	1707.4	34.2518
DB08498	(1S)-1-(3-chlorophenyl)-2-oxo-2-[(1,3,4-trioxo-1,2,3,4-tetrahydroisoquinolin-5-yl)amino]ethyl acetate	1708.0	34.46872
DB00731	Nateglinide	1708.2	34.619392
DB04795	Thenoyltrifluoroacetone	1709.4	34.391697
DB08249	3,6,9,12,15-PENTAOXATRICOSAN-1-OL	1710.4	34.06568
DB02411	2-(11-{2-[Benzenesulfonyl-(3-Methyl-Butyl)-Amino]-1-Hydroxy-Ethyl}-6,9-Dioxo-2-Oxa-7,10-Diaza-Bicyclo[11.2.2]Heptadeca-1(16),13(17),14-Trien-8-Yl)-Acetamide, Inhibitor 2	1711.0	35.086376
DB12405	Triciribine	1711.4	34.132435
DB05119	Rilapladib	1714.2	34.472878
DB06992	(3,3-dimethylpiperidin-1-yl)(6-(3-fluoro-4-methylphenyl)pyridin-2-yl)methanone	1714.4	34.221577
DB05416	Cardarine	1715.0	34.275887
DB07693	N-(3,5-dibromo-4-hydroxyphenyl)-2,6-dimethylbenzamide	1715.2	34.120415
DB00308	Ibutilide	1715.8	34.25763
DB08000	2-(CARBOXYMETHYL)-1-OXO-1,2-DIHYDRONAPHTHO[1,2-D]ISOTHIAZOLE-4-CARBOXYLIC ACID 3,3-DIOXIDE	1716.6	34.255463
DB02774	1,3-Propandiol	1717.0	34.039986
DB11359	Guaiacol	1717.6	34.0756
DB02020	Alrestatin	1719.8	34.269424
DB03035	1,8-Di-Hydroxy-4-Nitro-Anthraquinone	1719.8	34.378223
DB03621	L-709,587	1720.0	34.056572
DB02348	Monofluorophosphate ion	1721.2	34.042454
DB06626	Axitinib	1721.4	34.148773
DB01397	Magnesium salicylate	1721.4	34.112293
DB05431	MLN-977	1722.4	34.090733
DB08085	1-(4-HEXYLPHENYL)PROP-2-EN-1-ONE	1725.2	34.211586
DB07348	Brefeldin A	1725.4	33.910564
DB01370	Aluminium	1726.8	34.060413
DB08520	(21S)-1AZA-4,4-DIMETHYL-6,19-DIOXA-2,3,7,20-TETRAOXOBICYCLO[19.4.0] PENTACOSANE	1727.0	34.070683
DB00999	Hydrochlorothiazide	1727.8	34.038696
DB04665	Coumarin	1728.4	34.06104
DB07697	1-(2,3-dihydro-1,4-benzodioxin-6-ylsulfonyl)-4-[(4-methoxyphenyl)sulfonyl]piperazine	1730.8	34.094383
DB03682	Dibenzofuran-4,6-Dicarboxylic Acid	1731.0	34.099693
DB07500	(2E)-1-[2-hydroxy-4-methoxy-5-(3-methylbut-2-en-1-yl)phenyl]-3-(4-hydroxyphenyl)prop-2-en-1-one	1731.0	34.27594
DB02935	Diglyme	1732.2	34.234016
DB08644	{1-[2-(1-FORMYL-PROPYL)-3-METHANESULFONYLAMINO-PYRROLIDINE-1-CARBONYL]-2-METHYL-PROPYL}-CARBAMIC ACID TERT-BUTYL ESTER	1732.8	34.536583
DB07558	acetylleucyl-leucyl-norleucinal	1732.8	34.66774
DB09129	Chromic chloride	1734.4	34.132545
DB02506	2,6,8-Trimethyl-3-Amino-9-Benzyl-9-Methoxynonanoic Acid	1735.6	34.84511
DB02320	N-beta-D-glucopyranosylacetamide	1737.2	34.123035
DB07786	1-((1R,2S)-1-{2-[2-(4-CHLOROPHENYL)-1,3-BENZOXAZOL-7-YL]ETHYL}-2-HYDROXYPROPYL)-1H-IMIDAZOLE-4-CARBOXAMIDE	1738.0	34.147503
DB00350	Minoxidil	1738.2	34.304367
DB00653	Magnesium sulfate	1738.6	34.092888
DB08686	5,6,7,8,9,10-HEXAHYDRO-4-HYDROXY-3-(1-PHENYLPROPYL)CYCLOOCTA[B]PYRAN-2-ONE	1740.4	34.46173
DB01252	Mitiglinide	1740.8	34.72888
DB01667	8-azaguanine	1741.6	34.146774
DB04005	Uridine 5'-triphosphate	1742.8	34.349205
DB09340	Tyropanoic acid	1743.4	34.441162
DB12046	Atopaxar	1744.0	34.444992
DB01800	N,4-Dihydroxy-N-Oxo-3-(Sulfooxy)Benzenaminium	1744.6	34.14489
DB02712	Sorbinil	1744.8	34.029137
DB00222	Glimepiride	1745.2	34.456146
DB02804	A-98881	1745.2	34.86969
DB00186	Lorazepam	1748.0	34.032745
DB02170	1,8-Di-Hydroxy-4-Nitro-Xanthen-9-One	1748.2	34.30151
DB09116	Calcium carbimide	1748.4	34.001747
DB01329	Cefoperazone	1748.6	34.43134
DB02132	Zenarestat	1749.0	34.16688
DB08845	Oxogluric acid	1750.0	34.1099
DB05025	Arimoclomol	1750.4	33.990795
DB01283	Lumiracoxib	1753.8	34.149338
DB01129	Rabeprazole	1754.4	34.018444
DB08466	5-[2-(4-hydroxyphenyl)ethyl]benzene-1,3-diol	1756.8	34.006485
DB02731	Ethylmercurithiosalicylic acid	1757.2	34.25576
DB08386	2-{[4-(4-pyridin-4-yl-1H-pyrazol-3-yl)phenoxy]methyl}quinoline	1759.0	34.05005
DB00337	Pimecrolimus	1760.8	34.00124
DB01115	Nifedipine	1761.6	33.979874
DB03559	Cyclohexylformamide	1762.4	33.900085
DB03015	6-hydroxy-1,6-dihydro purine nucleoside	1763.0	33.975647
DB09498	Strontium chloride Sr-89	1763.6	33.966198
DB02103	2-Chlorodideoxyadenosine	1764.4	34.021385
DB08843	GS 0573	1764.8	34.193398
DB07469	(3aS)-3a-hydroxy-7-methyl-1-phenyl-1,2,3,3a-tetrahydro-4H-pyrrolo[2,3-b]quinolin-4-one	1765.6	34.025383
DB03044	1-(5-Tert-Butyl-2-P-Tolyl-2h-Pyrazol-3-Yl)-3-[4-(2-Morpholin-4-Yl-Ethoxy)-Naphthalen-1-Yl]-Urea	1767.2	34.061897
DB03924	5,8-Di-Amino-1,4-Dihydroxy-Anthraquinone	1768.4	34.258152
DB00720	Clodronic acid	1769.6	33.925106
DB02448	N-Tridecanoic Acid	1772.8	34.132656
DB00576	Sulfamethizole	1773.4	33.983788
DB14055	(S)-Warfarin	1774.2	34.056538
DB04335	Inosine	1775.8	33.969948
DB02917	N-Hydroxy-4-(Methyl{[5-(2-Pyridinyl)-2-Thienyl]Sulfonyl}Amino)Benzamide	1776.6	33.977516
DB11717	Epacadostat	1777.2	34.041237
DB14660	Trenbolone acetate	1778.4	33.93246
DB12426	Bitopertin	1778.6	34.379078
DB06481	Manitimus	1778.8	34.074013
DB08575	2-[(1S)-1-BENZYL-2-SULFANYLETHYL]-1H-IMIDAZO[4,5-C]PYRIDIN-5-IUM	1778.8	34.476894
DB05644	KP-1461	1781.0	34.280838
DB02179	O-Trifluoromethylphenyl Anthranilic Acid	1781.6	33.98008
DB04828	Zomepirac	1782.0	34.185352
DB04469	1-(4-Methoxyphenyl)-3,5-Dimethyl-1h-Pyrazole-4-Carboxylic Acid Ethyl Ester	1782.2	33.96369
DB00291	Chlorambucil	1782.4	34.11686
DB07835	N~3~-cyclopropyl-N~4~'-(cyclopropylmethyl)-6-methylbiphenyl-3,4'-dicarboxamide	1783.0	33.993267
DB07642	5-{[1-(2-fluorobenzyl)piperidin-4-yl]methoxy}quinazoline-2,4-diamine	1783.8	33.99652
DB07652	1-[2-DEOXYRIBOFURANOSYL]-2,4-DIFLUORO-5-METHYL-BENZENE-5'MONOPHOSPHATE	1785.2	34.054737
DB06460	Enrasentan	1785.2	34.276386
DB03647	3-[Isopropyl(4-Methylbenzoyl)Amino]-5-Phenylthiophene-2-Carboxylic Acid	1785.6	34.631733
DB13179	Troleandomycin	1787.4	33.890556
DB04883	Darusentan	1789.4	34.423637
DB08725	(S)-5-(7-(4-(4-Ethyl-4,5-dihydro-2-oxazolyl)phenoxy)heptyl)-3-methylisoxazole	1789.4	34.058765
DB00991	Oxaprozin	1791.2	34.007103
DB02360	Bis-Napthyl Beta-Ketophosphonic Acid	1792.6	34.459755
DB08724	5-(5-(4-(5-hydro-4-methyl-2-oxazolyl)phenoxy)pentyl)-3-methyl isoxazole	1793.2	34.06366
DB08453	2-Nonyl-4-quinolinol 1-oxide	1793.8	34.09494
DB06471	Naxifylline	1794.2	33.90276
DB08883	Perampanel	1794.6	33.918083
DB02181	2'-Deoxyguanosine-5'-Triphosphate	1794.8	34.121876
DB01582	Sulfamethazine	1796.6	33.96689
DB03255	Phenol	1798.4	33.897213
DB03100	6-Nitroindazole	1799.2	33.82121
DB02073	Biliverdine IX Alpha	1799.4	33.962666
DB01259	Lapatinib	1801.4	33.93634
DB06982	(2S)-8-[(tert-butoxycarbonyl)amino]-2-(1H-indol-3-yl)octanoic acid	1802.0	34.47595
DB01819	Phosphoenolpyruvate	1803.6	34.021378
DB01406	Danazol	1804.2	33.832893
DB08437	Puromycin	1805.0	34.252556
DB02026	Furo[2,3d]Pyrimidine Antifolate	1805.6	34.07784
DB01174	Phenobarbital	1806.0	33.833748
DB13954	Estradiol cypionate	1806.6	33.808205
DB02888	FKB-001	1808.2	33.961464
DB03773	alpha-D-quinovopyranose	1810.4	33.896572
DB08104	N-(3,5-dibromo-4-hydroxyphenyl)benzamide	1811.6	33.901028
DB07978	2-({[2,3,5,6-TETRAFLUORO-3'-(TRIFLUOROMETHOXY)BIPHENYL-4-YL]AMINO}CARBONYL)CYCLOPENTA-1,3-DIENE-1-CARBOXYLIC ACID	1811.6	34.046333
DB08255	(3AR,5R,6S,7R,7AR)-5-(HYDROXYMETHYL)-2-PROPYL-5,6,7,7A-TETRAHYDRO-3AH-PYRANO[3,2-D][1,3]THIAZOLE-6,7-DIOL	1811.6	33.848763
DB03150	2',3'-Dideoxythymidine-5'-Monophosphate	1812.0	34.131535
DB15334	Biochanin A	1813.2	34.417458
DB03977	N-Trimethyllysine	1813.4	33.902515
DB08915	Aleglitazar	1814.2	33.95049
DB13875	Harmaline	1815.0	33.901955
DB00827	Cinoxacin	1815.2	34.09467
DB13048	PAC-1	1817.2	34.218433
DB06894	1-DODECANOL	1817.2	33.82171
DB00520	Caspofungin	1817.6	34.1513
DB00857	Terbinafine	1818.2	33.837494
DB03475	1-[4-Carboxy-2-(3-Pentylamino)Phenyl]-5,5'-Di(Hydroxymethyl)Pyrrolidin-2-One	1819.4	34.3853
DB08681	1-METHYL ETHYL 2-CHLORO-5-[[[(1-METHYLETHOXY)THIOOXO]METHYL]AMINO]-BENZOATE	1823.6	34.154613
DB07358	2-amino-N-(4-methyl-1,3-thiazol-2-yl)-5-[(4-methyl-4H-1,2,4-triazol-3-yl)sulfanyl]benzamide	1823.8	34.125713
DB03615	Ribostamycin	1824.8	33.716446
DB06914	1-({2-[2-(4-CHLOROPHENYL)ETHYL]-1,3-DIOXOLAN-2-YL}METHYL)-1H-IMIDAZOLE	1825.6	33.78222
DB05812	Abiraterone	1826.4	33.728065
DB08237	2'-deoxy-N-(naphthalen-1-ylmethyl)guanosine 5'-(dihydrogen phosphate)	1826.8	34.087452
DB03372	3-Mercapto-1-(1,3,4,9-Tetrahydro-B-Carbolin-2-Yl)-Propan-1-One	1827.2	34.287956
DB02698	N-(M-Trifluoromethylphenyl) Phenoxazine-4,6-Dicarboxylic Acid	1827.6	33.900642
DB11946	AZD-1981	1827.8	34.217384
DB04689	2-{5-[3-(6-BENZOYL-1-PROPYLNAPHTHALEN-2-YLOXY)PROPOXY]INDOL-1-YL}ETHANOIC ACID	1828.8	34.04117
DB09237	Levamlodipine	1830.4	33.80207
DB07628	6-(2-fluorobenzyl)-2,4-dimethyl-4,6-dihydro-5H-thieno[2',3':4,5]pyrrolo[2,3-d]pyridazin-5-one	1833.0	33.838417
DB07643	5-{[1-(2,3-dichlorobenzyl)piperidin-4-yl]methoxy}quinazoline-2,4-diamine	1833.2	33.86692
DB06905	(2S,3S,4E,6E,8S,9S)-3-amino-9-methoxy-2,6,8-trimethyl-10-phenyldeca-4,6-dienoic acid	1834.6	34.420494
DB07258	(R)-pyridin-4-yl[4-(2-pyrrolidin-1-ylethoxy)phenyl]methanol	1836.0	33.83595
DB07692	1-[(2,6-difluorophenyl)sulfonyl]-4-(2,3-dihydro-1,4-benzodioxin-6-ylsulfonyl)piperazine	1840.4	33.791367
DB04016	2-[3-({Methyl[1-(2-Naphthoyl)Piperidin-4-Yl]Amino}Carbonyl)-2-Naphthyl]-1-(1-Naphthyl)-2-Oxoethylphosphonic Acid	1840.6	34.298756
DB09031	Miltefosine	1843.4	33.713722
DB00469	Tenoxicam	1845.4	33.954052
DB04794	Bifonazole	1845.4	33.826046
DB03608	Diminazene	1847.2	33.833523
DB04756	2-[(3,5-Dichloro-4-trioxidanylphenyl)amino]benzoic acid	1848.2	33.83309
DB06280	Senicapoc	1848.4	33.80415
DB04803	Verdoheme	1848.8	33.855774
DB04887	Brecanavir	1850.6	34.53602
DB02545	Fexaramine	1851.0	33.87052
DB07695	N-(3,5-dibromo-4-hydroxyphenyl)-4-hydroxy-3,5-dimethylbenzamide	1852.2	33.77363
DB08570	4-(ACETYLAMINO)-3-HYDROXY-5-NITROBENZOIC ACID	1852.8	34.01228
DB12774	AZD-8055	1853.0	33.81462
DB09292	Sacubitril	1853.8	34.447002
DB00754	Ethotoin	1855.4	33.760334
DB07070	(2S)-2-{3-[({[2-fluoro-4-(trifluoromethyl)phenyl]carbonyl}amino)methyl]-4-methoxybenzyl}butanoic acid	1859.4	33.985905
DB00880	Chlorothiazide	1859.4	33.733547
DB00587	Cinalukast	1859.8	34.27365
DB07359	3-[(4-fluorophenyl)sulfanyl]-N-(4-methyl-1,3-thiazol-2-yl)-6-[(4-methyl-4H-1,2,4-triazol-3-yl)sulfanyl]pyridine-2-carboxamide	1860.0	34.066
DB07051	3,5-DIMETHYL-1-PHENYL-1H-PYRAZOLE-4-CARBOXYLIC ACID ETHYL ESTER	1860.6	33.81538
DB12802	Picropodophyllin	1861.0	33.88409
DB03903	Tmr	1863.6	33.685234
DB05932	Denibulin	1864.0	33.861217
DB02703	Fusidic acid	1864.8	33.817013
DB00776	Oxcarbazepine	1865.2	33.778915
DB00359	Sulfadiazine	1865.8	33.79265
DB08596	5'-deoxy-5'-piperidin-1-ylthymidine	1866.2	33.920288
DB07321	2,5-DICHLORO-N-[5-METHOXY-7-(6-METHOXYPYRIDIN-3-YL)-1,3-BENZOXAZOL-2-YL]BENZENESULFONAMIDE	1866.8	33.83504
DB12500	Fedratinib	1869.8	33.996437
DB02010	Staurosporine	1870.4	34.402893
DB12670	Rolofylline	1870.8	33.714836
DB07176	5-aminonaphthalene-1-sulfonic acid	1872.6	33.779617
DB12303	Motolimod	1873.4	33.838566
DB04066	para-Coumaric Acid	1875.2	33.84952
DB00988	Dopamine	1875.2	33.779194
DB07785	1-{(1R,2S)-2-HYDROXY-1-[2-(2-NAPHTHYLOXY)ETHYL]PROPYL}-1H-IMIDAZONE-4-CARBOXAMIDE	1877.6	33.853294
DB05653	IRX-5183	1878.0	33.773323
DB06478	Porfiromycin	1878.2	33.67491
DB06654	Safinamide	1878.6	33.96913
DB12198	Fosdagrocorat	1879.8	33.69346
DB01012	Cinacalcet	1880.0	33.76192
DB01941	6-[1-(3,5,5,8,8-Pentamethyl-5,6,7,8-Tetrahydronaphthalen-2-Yl)Cyclopropyl]Pyridine-3-Carboxylic Acid	1880.2	33.71957
DB08313	nocodazole	1882.2	33.875523
DB01294	Bismuth subsalicylate	1882.6	33.638172
DB03909	Adenosine-5'-[Beta, Gamma-Methylene]Triphosphate	1883.4	33.731285
DB00870	Suprofen	1884.2	33.98519
DB03948	6-Chloropurine Riboside, 5'-Monophosphate	1885.6	33.828377
DB01022	Phylloquinone	1885.8	33.934326
DB00783	Estradiol	1886.0	33.610313
DB08211	5-bromo-3-(pyrrolidin-1-ylsulfonyl)-1H-indole-2-carboxamide	1887.2	33.98295
DB02494	Alpha-Hydroxy-Beta-Phenyl-Propionic Acid	1888.6	34.269722
DB08387	2-{[4-(1-methyl-4-pyridin-4-yl-1H-pyrazol-3-yl)phenoxy]methyl}quinoline	1890.6	33.75132
DB00393	Nimodipine	1892.6	33.66917
DB08142	AT-7519	1892.6	33.82416
DB04545	Afegostat	1892.6	33.607853
DB14737	Cannabinol	1893.0	33.72763
DB01586	Ursodeoxycholic acid	1894.4	33.910744
DB07744	Z-Val-Ala-Asp fluoromethyl ketone	1895.6	34.430428
DB03388	3-[(2,4-Dichlorobenzoyl)(Isopropyl)Amino]-5-Phenylthiophene-2-Carboxylic Acid	1895.6	34.232292
DB07094	1-(2,2'-bithiophen-5-yl)methanamine	1895.8	33.698296
DB02052	Indirubin-3'-monoxime	1896.4	34.17598
DB00374	Treprostinil	1896.4	34.13037
DB01727	Isocitric Acid	1896.6	33.81378
DB00770	Alprostadil	1897.0	34.071556
DB07608	N-(5-{[(2S)-4-amino-2-(3-chlorophenyl)butanoyl]amino}-1H-indazol-3-yl)benzamide	1897.6	33.71785
DB00415	Ampicillin	1898.2	33.98511
DB00821	Carprofen	1898.6	33.87119
DB07992	3-SULFOOXY-1H-INDOLE	1898.8	33.697826
DB06444	Dexanabinol	1899.8	33.69986
DB07866	(5S)-2-(Cyclooctylamino)-5-methyl-5-propyl-1,3-thiazol-4(5H)-one	1901.0	33.641926
DB01082	Streptomycin	1901.2	33.85926
DB07517	3-CARBOXY-4-METHYL-5-PROPYL-2-FURANPROPIONIC	1901.4	33.67547
DB00775	Tirofiban	1902.4	34.220345
DB06843	2',5'-DIDEOXY-ADENOSINE 3'-MONOPHOSPHATE	1902.6	33.93911
DB00947	Fulvestrant	1902.6	33.569534
DB06472	Fradafiban	1905.4	34.159958
DB07963	N-[(2',4'-DIFLUORO-4-HYDROXY-5-IODOBIPHENYL-3-YL)CARBONYL]-BETA-ALANINE	1905.6	33.725628
DB08135	N-phenyl-1H-pyrazole-3-carboxamide	1907.4	33.691868
DB15416	PX-102	1910.6	33.728134
DB11256	Levomefolic acid	1913.4	34.217705
DB03678	(6,7-Difluoro-Quinazolin-4-Yl)-(1-Methyl-2,2-Diphenyl-Ethyl)-Amine	1913.6	33.834835
DB07315	5-chloro-N-{4-[(1R)-1,2-dihydroxyethyl]phenyl}-1H-indole-2-carboxamide	1914.2	33.789185
DB06240	Tariquidar	1914.2	33.77521
DB09273	Doxofylline	1914.4	33.67486
DB05382	Iodine	1914.4	33.55754
DB03336	BIA	1914.8	33.72323
DB08816	Ticagrelor	1915.6	33.801567
DB09087	Potassium alum	1916.4	33.627796
DB00856	Chlorphenesin	1917.4	33.590153
DB06729	Sulfaphenazole	1917.6	33.67033
DB11135	Selenium	1918.2	33.541046
DB13953	Estradiol benzoate	1918.4	33.548256
DB13053	CP-195543	1918.6	34.143883
DB06884	4-HYDROXY-N'-(4-ISOPROPYLBENZYL)BENZOHYDRAZIDE	1918.8	33.62734
DB09148	Florbetaben (18F)	1919.2	33.637707
DB07837	[4-(5-naphthalen-2-yl-1H-pyrrolo[2,3-b]pyridin-3-yl)phenyl]acetic acid	1920.0	33.8796
DB08481	4-Methyl-N-[5-(5-methyl-furan-2-ylmethylene)-4-oxo-thiazolidin-2-ylidene]-benzenesulfonamide	1924.4	33.65244
DB00640	Adenosine	1925.2	33.639366
DB08277	2-(2-CHLORO-4-FLUOROPHENOXY)-2-METHYL-N-[(1R,2S,3S,5S,7S)-5-(METHYLSULFONYL)-2-ADAMANTYL]PROPANAMIDE	1926.4	33.73573
DB02096	FR221647	1927.8	33.791573
DB07646	UNDECYLAMINE-N,N-DIMETHYL-N-OXIDE	1928.8	33.489643
DB11890	Cilengitide	1930.2	34.165977
DB11863	Alvelestat	1930.4	33.857487
DB06981	(2S)-2-(1H-indol-3-yl)pentanoic acid	1930.4	34.079575
DB08198	[(4R)-4-(3-HYDROXYPHENYL)-1,6-DIMETHYL-2-THIOXO-1,2,3,4-TETRAHYDROPYRIMIDIN-5-YL](PHENYL)METHANONE	1930.4	33.668488
DB11921	Deflazacort	1931.8	33.60389
DB00812	Phenylbutazone	1932.4	33.840412
DB00379	Mexiletine	1932.8	33.60944
DB11090	Potassium nitrate	1934.6	33.6944
DB08127	1,3,3-trimethyl-2-[(1E,3E)-3-methylpenta-1,3-dien-1-yl]cyclohexene	1934.6	33.440254
DB08901	Ponatinib	1935.2	33.62285
DB08661	1-(2,5-dideoxy-5-pyrrolidin-1-yl-beta-L-erythro-pentofuranosyl)-5-methylpyrimidine-2,4(1H,3H)-dione	1936.0	33.76924
DB01356	Lithium cation	1936.6	33.818153
DB09333	Iopodic acid	1938.2	33.818825
DB05514	Cobiprostone	1938.8	33.814808
DB07753	3',5'-DIFLUOROBIPHENYL-4-CARBOXYLIC ACID	1939.0	33.6213
DB08103	2,6-dibromo-4-phenoxyphenol	1943.0	33.593414
DB02001	5-(4-Morpholin-4-Yl-Phenylsulfanyl)-2,4-Quinazolinediamine	1943.8	33.619495
DB13955	Estradiol dienanthate	1944.0	33.469727
DB06248	Amelubant	1948.0	34.10856
DB09330	Osimertinib	1948.2	33.577824
DB07340	N~6~-cyclohexyl-N~2~-(4-morpholin-4-ylphenyl)-9H-purine-2,6-diamine	1948.2	33.65131
DB14636	Triciribine phosphate	1948.8	33.681004
DB13004	Mavoglurant	1951.2	33.516308
DB04720	S-METHYL-4,5,6,7-TETRABROMO-BENZIMIDAZOLE	1953.4	33.63803
DB02519	Indirubin-5-sulphonate	1953.4	33.530766
DB07343	4-[4-AMINO-6-(2,6-DICHLORO-PHENOXY)-[1,3,5]TRIAZIN-2-YLAMINO]-BENZONITRILE	1954.6	33.651974
DB11644	Tafamidis	1956.2	33.560234
DB01007	Tioconazole	1957.8	33.49122
DB00177	Valsartan	1958.8	33.947456
DB15287	Elismetrep	1959.4	33.88696
DB11399	Dirlotapide	1959.8	34.006935
